Player_Name,Player_Img_Url,P_Country_Url
jackson martinez,https://img.a.transfermarkt.technology/portrait/big/74418-1447152748.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/83.png?lm=1520611569
yussuf poulsen,https://img.a.transfermarkt.technology/portrait/big/157635-1503304546.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/39.png?lm=1520611569
steven bergwijn,https://img.a.transfermarkt.technology/portrait/big/284165-1548177491.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/122.png?lm=1520611569
harvey barnes,https://img.a.transfermarkt.technology/portrait/big/398065-1543494289.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/189.png?lm=1520611569
douglas luiz,https://img.a.transfermarkt.technology/portrait/big/447661-1637233547.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/26.png?lm=1520611569
callum hudson odoi,https://img.a.transfermarkt.technology/portrait/big/392768-1546589840.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/189.png?lm=1520611569
pedro neto,https://img.a.transfermarkt.technology/portrait/big/487465-1607089608.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/136.png?lm=1520611569
alejandro grimaldo,https://img.a.transfermarkt.technology/portrait/big/193082-1603799113.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/157.png?lm=1520611569
nicolas tagliafico,https://img.a.transfermarkt.technology/portrait/big/131225-1513245039.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/9.png?lm=1520611569
nicolas otamendi,https://img.a.transfermarkt.technology/portrait/big/54781-1603794660.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/9.png?lm=1520611569
angelino,https://img.a.transfermarkt.technology/portrait/big/277179-1616422961.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/157.png?lm=1520611569
robin gosens,https://img.a.transfermarkt.technology/portrait/big/273132-1616511080.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/40.png?lm=1520612525
joelinton,https://img.a.transfermarkt.technology/portrait/big/333241-1532693216.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/26.png?lm=1520611569
gianluigi buffon,https://img.a.transfermarkt.technology/portrait/big/5023-1448530267.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/75.png?lm=1520611569
kevin volland,https://img.a.transfermarkt.technology/portrait/big/82009-1614090395.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/40.png?lm=1520612525
dani parejo,https://img.a.transfermarkt.technology/portrait/big/59561-1447247408.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/157.png?lm=1520611569
xabi alonso,https://img.a.transfermarkt.technology/portrait/big/7476-1471439383.JPG?lm=1,https://tmssl.akamaized.net/images/flagge/medium/157.png?lm=1520611569
bernd leno,https://img.a.transfermarkt.technology/portrait/big/72476-1642711733.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/40.png?lm=1520612525
emiliano martinez,https://img.a.transfermarkt.technology/portrait/big/111873-1547721671.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/9.png?lm=1520611569
joao mario,https://img.a.transfermarkt.technology/portrait/big/149729-1602774733.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/136.png?lm=1520611569
emiliano buendia,https://img.a.transfermarkt.technology/portrait/big/321247-1609843064.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/9.png?lm=1520611569
aurelien tchouameni,https://img.a.transfermarkt.technology/portrait/big/413112-1604261286.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/50.png?lm=1520611569
gelson martins,https://img.a.transfermarkt.technology/portrait/big/257448-1614091929.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/136.png?lm=1520611569
gylfi sigurdsson,https://img.a.transfermarkt.technology/portrait/big/90466-1462872828.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/73.png?lm=1520611569
jose antonio reyes,https://img.a.transfermarkt.technology/portrait/big/7717-1559470124.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/157.png?lm=1520611569
cristian romero,https://img.a.transfermarkt.technology/portrait/big/355915-1595857770.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/9.png?lm=1520611569
john terry,https://img.a.transfermarkt.technology/portrait/big/3160-1462887884.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/189.png?lm=1520611569
nacho fernandez,https://img.a.transfermarkt.technology/portrait/big/58884-1413206433.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/157.png?lm=1520611569
thilo kehrer,https://img.a.transfermarkt.technology/portrait/big/228948-1602848776.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/40.png?lm=1520612525
abdou diallo,https://img.a.transfermarkt.technology/portrait/big/229005-1602849224.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/149.png?lm=1520611569
ryan sessegnon,https://img.a.transfermarkt.technology/portrait/big/392775-1554559145.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/189.png?lm=1520611569
marko arnautovic,https://img.a.transfermarkt.technology/portrait/big/41384-1464945481.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/127.png?lm=1520611569
kieran trippier,https://img.a.transfermarkt.technology/portrait/big/95810-1517913986.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/189.png?lm=1520611569
sandro tonali,https://img.a.transfermarkt.technology/portrait/big/397033-1616775399.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/75.png?lm=1520611569
mario hermoso,https://img.a.transfermarkt.technology/portrait/big/281769-1548843156.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/157.png?lm=1520611569
dan axel zagadou,https://img.a.transfermarkt.technology/portrait/big/default.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/default.png?lm=1520611569
lucas digne,https://img.a.transfermarkt.technology/portrait/big/126664-1454084052.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/50.png?lm=1520611569
amine gouiri,https://img.a.transfermarkt.technology/portrait/big/418659-1513854165.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/50.png?lm=1520611569
jonathan david,https://img.a.transfermarkt.technology/portrait/big/533738-1532349195.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/80.png?lm=1520611569
christian benteke,https://img.a.transfermarkt.technology/portrait/big/50201-1576743159.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/19.png?lm=1520611569
scott mctominay,https://img.a.transfermarkt.technology/portrait/big/315969-1505839630.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/190.png?lm=1520611569
nico elvedi,https://img.a.transfermarkt.technology/portrait/big/192635-1533288578.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/148.png?lm=1520611569
rio ferdinand,https://img.a.transfermarkt.technology/portrait/big/3235-1592469934.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/189.png?lm=1520611569
manuel locatelli,https://img.a.transfermarkt.technology/portrait/big/265088-1630490000.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/75.png?lm=1520611569
cengiz under,https://img.a.transfermarkt.technology/portrait/big/341647-1640777882.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/174.png?lm=1520611569
matthias ginter,https://img.a.transfermarkt.technology/portrait/big/124502-1627996998.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/40.png?lm=1520612525
victor lindelof,https://img.a.transfermarkt.technology/portrait/big/184573-1569853055.png?lm=1,https://tmssl.akamaized.net/images/flagge/medium/147.png?lm=1520611569
jean michael seri,https://img.a.transfermarkt.technology/portrait/big/178614-1572952322.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/38.png?lm=1520611569
bruno guimaraes,https://img.a.transfermarkt.technology/portrait/big/520624-1554710579.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/26.png?lm=1520611569
jordan veretout,https://img.a.transfermarkt.technology/portrait/big/164771-1524562189.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/50.png?lm=1520611569
lucas paqueta,https://img.a.transfermarkt.technology/portrait/big/444523-1640776054.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/26.png?lm=1520611569
thomas meunier,https://img.a.transfermarkt.technology/portrait/big/100986-1642512333.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/19.png?lm=1520611569
eliaquim mangala,https://img.a.transfermarkt.technology/portrait/big/90681-1465213549.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/50.png?lm=1520611569
milot rashica,https://img.a.transfermarkt.technology/portrait/big/291739-1535124288.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/244.png?lm=1520611569
domenico berardi,https://img.a.transfermarkt.technology/portrait/big/177843-1596099380.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/75.png?lm=1520611569
iker casillas,https://img.a.transfermarkt.technology/portrait/big/3979-1542105569.png?lm=1,https://tmssl.akamaized.net/images/flagge/medium/157.png?lm=1520611569
alexandre pato,https://img.a.transfermarkt.technology/portrait/big/37579-1618736207.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/26.png?lm=1520611569
eric bailly,https://img.a.transfermarkt.technology/portrait/big/286384-1641995676.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/38.png?lm=1520611569
jordan henderson,https://img.a.transfermarkt.technology/portrait/big/61651-1528450339.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/189.png?lm=1520611569
issa diop,https://img.a.transfermarkt.technology/portrait/big/272622-1492597177.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/50.png?lm=1520611569
nikola milenkovic,https://img.a.transfermarkt.technology/portrait/big/413507-1594710800.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/215.png?lm=1520611569
hakan calhanoglu,https://img.a.transfermarkt.technology/portrait/big/126414-1596107830.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/174.png?lm=1520611569
kurt zouma,https://img.a.transfermarkt.technology/portrait/big/157509-1500645606.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/50.png?lm=1520611569
sami khedira,https://img.a.transfermarkt.technology/portrait/big/29401-1595418857.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/40.png?lm=1520612525
dimitar berbatov,https://img.a.transfermarkt.technology/portrait/big/65-1589201167.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/28.png?lm=1520611569
jack wilshere,https://img.a.transfermarkt.technology/portrait/big/74223-1518795642.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/189.png?lm=1520611569
ryan gravenberch,https://img.a.transfermarkt.technology/portrait/big/478573-1537783998.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/122.png?lm=1520611569
jan vertonghen,https://img.a.transfermarkt.technology/portrait/big/43250-1603794777.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/19.png?lm=1520611569
maicon,https://img.a.transfermarkt.technology/portrait/big/18301-1505484617.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/26.png?lm=1520611569
ozan kabak,https://img.a.transfermarkt.technology/portrait/big/361260-1547655969.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/174.png?lm=1520611569
edin dzeko,https://img.a.transfermarkt.technology/portrait/big/28396-1448466680.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/24.png?lm=1569523290
raphinha,https://img.a.transfermarkt.technology/portrait/big/411295-1548508800.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/26.png?lm=1520611569
fernandinho,https://img.a.transfermarkt.technology/portrait/big/26267-1477040739.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/26.png?lm=1520611569
dries mertens,https://img.a.transfermarkt.technology/portrait/big/56416-1571894142.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/19.png?lm=1520611569
inigo martinez,https://img.a.transfermarkt.technology/portrait/big/158863-1447314170.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/157.png?lm=1520611569
juan cuadrado,https://img.a.transfermarkt.technology/portrait/big/91970-1596099724.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/83.png?lm=1520611569
felipe,https://img.a.transfermarkt.technology/portrait/big/159372-1606396538.png?lm=1,https://tmssl.akamaized.net/images/flagge/medium/26.png?lm=1520611569
ollie watkins,https://img.a.transfermarkt.technology/portrait/big/324358-1538466436.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/189.png?lm=1520611569
ivan toney,https://img.a.transfermarkt.technology/portrait/big/251664-1625060492.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/189.png?lm=1520611569
leander dendoncker,https://img.a.transfermarkt.technology/portrait/big/168157-1503067511.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/19.png?lm=1520611569
allan saint maximin,https://img.a.transfermarkt.technology/portrait/big/272642-1557495119.png?lm=1,https://tmssl.akamaized.net/images/flagge/medium/50.png?lm=1520611569
alex iwobi,https://img.a.transfermarkt.technology/portrait/big/242631-1561558159.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/124.png?lm=1520611569
kieran tierney,https://img.a.transfermarkt.technology/portrait/big/300716-1475672770.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/190.png?lm=1520611569
james ward prowse,https://img.a.transfermarkt.technology/portrait/big/181579-1463132757.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/189.png?lm=1520611569
matheus cunha,https://img.a.transfermarkt.technology/portrait/big/517894-1599989718.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/26.png?lm=1520611569
mario balotelli,https://img.a.transfermarkt.technology/portrait/big/45146-1632346154.jpeg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/75.png?lm=1520611569
kerem demirbay,https://img.a.transfermarkt.technology/portrait/big/125858-1599989095.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/40.png?lm=1520612525
anderson,https://img.a.transfermarkt.technology/portrait/big/159372-1606396538.png?lm=1,https://tmssl.akamaized.net/images/flagge/medium/26.png?lm=1520611569
shaun wright phillips,https://img.a.transfermarkt.technology/portrait/big/default.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/default.png?lm=1520611569
esteban cambiasso,https://img.a.transfermarkt.technology/portrait/big/7520-1462280899.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/9.png?lm=1520611569
claudio marchisio,https://img.a.transfermarkt.technology/portrait/big/44716-1557249476.png?lm=1,https://tmssl.akamaized.net/images/flagge/medium/75.png?lm=1520611569
javier mascherano,https://img.a.transfermarkt.technology/portrait/big/19981-1465280515.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/9.png?lm=1520611569
mario fernandes,https://img.a.transfermarkt.technology/portrait/big/102740-1629034570.png?lm=1,https://tmssl.akamaized.net/images/flagge/medium/141.png?lm=1520611569
bryan gil,https://img.a.transfermarkt.technology/portrait/big/537382-1616776834.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/157.png?lm=1520611569
takefusa kubo,https://img.a.transfermarkt.technology/portrait/big/405398-1633348134.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/77.png?lm=1520611569
tyrone mings,https://img.a.transfermarkt.technology/portrait/big/253677-1593437372.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/189.png?lm=1520611569
andre gomes,https://img.a.transfermarkt.technology/portrait/big/221025-1447247163.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/136.png?lm=1520611569
grzegorz krychowiak,https://img.a.transfermarkt.technology/portrait/big/45184-1628411209.png?lm=1,https://tmssl.akamaized.net/images/flagge/medium/135.png?lm=1520611569
michael keane,https://img.a.transfermarkt.technology/portrait/big/118534-1469714937.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/189.png?lm=1520611569
miroslav klose,https://img.a.transfermarkt.technology/portrait/big/10-1448468291.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/40.png?lm=1520612525
jean philippe gbamin,https://img.a.transfermarkt.technology/portrait/big/default.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/default.png?lm=1520611569
francisco trincao,https://img.a.transfermarkt.technology/portrait/big/412669-1591777756.png?lm=1,https://tmssl.akamaized.net/images/flagge/medium/136.png?lm=1520611569
julian weigl,https://img.a.transfermarkt.technology/portrait/big/196792-1603795353.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/40.png?lm=1520612525
curtis jones,https://img.a.transfermarkt.technology/portrait/big/433188-1566301305.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/189.png?lm=1520611569
hugo lloris,https://img.a.transfermarkt.technology/portrait/big/17965-1465213375.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/50.png?lm=1520611569
ruslan malinovskyi,https://img.a.transfermarkt.technology/portrait/big/207877-1594708315.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/177.png?lm=1520611569
rafa silva,https://img.a.transfermarkt.technology/portrait/big/238055-1603795640.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/136.png?lm=1520611569
john mcginn,https://img.a.transfermarkt.technology/portrait/big/193116-1551688628.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/190.png?lm=1520611569
ayoze perez,https://img.a.transfermarkt.technology/portrait/big/246968-1414660679.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/157.png?lm=1520611569
stefano sensi,https://img.a.transfermarkt.technology/portrait/big/216179-1591600085.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/75.png?lm=1520611569
oleksandr zinchenko,https://img.a.transfermarkt.technology/portrait/big/203853-1539784797.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/177.png?lm=1520611569
stevan jovetic,https://img.a.transfermarkt.technology/portrait/big/46104-1614090821.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/216.png?lm=1520611569
javier pastore,https://img.a.transfermarkt.technology/portrait/big/55215-1596030059.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/9.png?lm=1520611569
ismaila sarr,https://img.a.transfermarkt.technology/portrait/big/410225-1491921148.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/149.png?lm=1520611569
giuseppe rossi,https://img.a.transfermarkt.technology/portrait/big/19104-1584043594.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/75.png?lm=1520611569
idrissa gueye,https://img.a.transfermarkt.technology/portrait/big/126665-1602849128.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/149.png?lm=1520611569
konrad laimer,https://img.a.transfermarkt.technology/portrait/big/223967-1532352103.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/127.png?lm=1520611569
moussa marega,https://img.a.transfermarkt.technology/portrait/big/283130-1542106491.png?lm=1,https://tmssl.akamaized.net/images/flagge/medium/105.png?lm=1520611569
ricardo carvalho,https://img.a.transfermarkt.technology/portrait/big/9828-1464946916.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/136.png?lm=1520611569
nikola vlasic,https://img.a.transfermarkt.technology/portrait/big/293200-1629034870.png?lm=1,https://tmssl.akamaized.net/images/flagge/medium/37.png?lm=1520611569
pablo fornals,https://img.a.transfermarkt.technology/portrait/big/357885-1629883796.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/157.png?lm=1520611569
blaise matuidi,https://img.a.transfermarkt.technology/portrait/big/33923-1618682220.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/50.png?lm=1520611569
ander herrera,https://img.a.transfermarkt.technology/portrait/big/99343-1602849051.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/157.png?lm=1520611569
jesus navas,https://img.a.transfermarkt.technology/portrait/big/s_15956_368_2013_06_28_1.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/157.png?lm=1520611569
donyell malen,https://img.a.transfermarkt.technology/portrait/big/326029-1632685847.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/122.png?lm=1520611569
ezequiel lavezzi,https://img.a.transfermarkt.technology/portrait/big/50570-1595579124.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/9.png?lm=1520611569
joan jordan,https://img.a.transfermarkt.technology/portrait/big/263727-1620305031.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/157.png?lm=1520611569
carles alena,https://img.a.transfermarkt.technology/portrait/big/284854-1510245088.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/157.png?lm=1520611569
alessandro florenzi,https://img.a.transfermarkt.technology/portrait/big/130365-1595925261.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/75.png?lm=1520611569
erik lamela,https://img.a.transfermarkt.technology/portrait/big/111630-1601318627.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/9.png?lm=1520611569
danilo pereira,https://img.a.transfermarkt.technology/portrait/big/141050-1542106029.png?lm=1,https://tmssl.akamaized.net/images/flagge/medium/136.png?lm=1520611569
jarrod bowen,https://img.a.transfermarkt.technology/portrait/big/314875-1520418534.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/189.png?lm=1520611569
djene,https://img.a.transfermarkt.technology/portrait/big/221150-1476113729.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/168.png?lm=1520611569
amine harit,https://img.a.transfermarkt.technology/portrait/big/372711-1569940065.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/107.png?lm=1520611569
sergino dest,https://img.a.transfermarkt.technology/portrait/big/361104-1581956984.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/184.png?lm=1520611569
emerson,https://img.a.transfermarkt.technology/portrait/big/181778-1419338673.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/75.png?lm=1520611569
david luiz,https://img.a.transfermarkt.technology/portrait/big/46741-1472656986.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/26.png?lm=1520611569
maximilian eggestein,https://img.a.transfermarkt.technology/portrait/big/190284-1535123422.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/40.png?lm=1520612525
renato sanches,https://img.a.transfermarkt.technology/portrait/big/258027-1624266892.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/136.png?lm=1520611569
stephan el shaarawy,https://img.a.transfermarkt.technology/portrait/big/94529-1609843947.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/75.png?lm=1520611569
keita balde,https://img.a.transfermarkt.technology/portrait/big/238752-1602141002.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/149.png?lm=1520611569
dimitri payet,https://img.a.transfermarkt.technology/portrait/big/37647-1617979644.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/50.png?lm=1520611569
patrick cutrone,https://img.a.transfermarkt.technology/portrait/big/265078-1602070804.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/75.png?lm=1520611569
yerry mina,https://img.a.transfermarkt.technology/portrait/big/289446-1476692096.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/83.png?lm=1520611569
gianluca mancini,https://img.a.transfermarkt.technology/portrait/big/256448-1630498373.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/75.png?lm=1520611569
morgan schneiderlin,https://img.a.transfermarkt.technology/portrait/big/56818-1404672645.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/50.png?lm=1520611569
steven nzonzi,https://img.a.transfermarkt.technology/portrait/big/73734-1572952277.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/50.png?lm=1520611569
nicolas gaitan,https://img.a.transfermarkt.technology/portrait/big/75442-1554742365.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/9.png?lm=1520611569
shkodran mustafi,https://img.a.transfermarkt.technology/portrait/big/88590-1447247176.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/40.png?lm=1520612525
geoffrey kondogbia,https://img.a.transfermarkt.technology/portrait/big/127189-1448967404.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/138.png?lm=1520611569
andre schurrle,https://img.a.transfermarkt.technology/portrait/big/58205-1564761236.png?lm=1,https://tmssl.akamaized.net/images/flagge/medium/40.png?lm=1520612525
wesley,https://img.a.transfermarkt.technology/portrait/big/4673-1473587409.jpeg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/122.png?lm=1520611569
ross barkley,https://img.a.transfermarkt.technology/portrait/big/131978-1544607087.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/189.png?lm=1520611569
vitolo,https://img.a.transfermarkt.technology/portrait/big/67082-1447240446.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/157.png?lm=1520611569
marc roca,https://img.a.transfermarkt.technology/portrait/big/336869-1490690148.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/157.png?lm=1520611569
mario mandzukic,https://img.a.transfermarkt.technology/portrait/big/34572-1611570583.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/37.png?lm=1520611569
matteo politano,https://img.a.transfermarkt.technology/portrait/big/165895-1596098960.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/75.png?lm=1520611569
alberto gilardino,https://img.a.transfermarkt.technology/portrait/big/5878-1448984743.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/75.png?lm=1520611569
pepe,https://img.a.transfermarkt.technology/portrait/big/343052-1539166309.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/38.png?lm=1520611569
yeremy pino,https://img.a.transfermarkt.technology/portrait/big/568157-1604042521.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/157.png?lm=1520611569
igor zubeldia,https://img.a.transfermarkt.technology/portrait/big/355628-1447313485.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/157.png?lm=1520611569
samuel chukwueze,https://img.a.transfermarkt.technology/portrait/big/401922-1571728208.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/124.png?lm=1520611569
edouard mendy,https://img.a.transfermarkt.technology/portrait/big/442531-1600951863.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/149.png?lm=1520611569
alex teixeira,https://img.a.transfermarkt.technology/portrait/big/66515-1564401694.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/26.png?lm=1520611569
pedro,https://img.a.transfermarkt.technology/portrait/big/65278-1602077251.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/157.png?lm=1520611569
jesus corona,https://img.a.transfermarkt.technology/portrait/big/s_29574_3711_2013_07_26_1.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/110.png?lm=1520611569
joao moutinho,https://img.a.transfermarkt.technology/portrait/big/29364-1464083394.PNG?lm=1,https://tmssl.akamaized.net/images/flagge/medium/136.png?lm=1520611569
merih demiral,https://img.a.transfermarkt.technology/portrait/big/340879-1607893995.jpeg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/174.png?lm=1520611569
ruben loftus cheek,https://img.a.transfermarkt.technology/portrait/big/default.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/default.png?lm=1520611569
mouctar diakhaby,https://img.a.transfermarkt.technology/portrait/big/346289-1501591248.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/50.png?lm=1520611569
danny rose,https://img.a.transfermarkt.technology/portrait/big/50174-1518794758.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/189.png?lm=1520611569
victor wanyama,https://img.a.transfermarkt.technology/portrait/big/77760-1618688983.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/medium/82.png?lm=1520611569
